Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-31T08:26:58,2021-05-31T08:34:53,064,Tyynenmerenkatu,021,Töölönlahdenkatu,2331,469
2021-05-31T08:26:55,2021-05-31T09:39:34,062,Välimerenkatu,088,Kiskontie,5545,1669
2021-05-31T08:26:44,2021-05-31T08:32:44,561,Koivu-Mankkaa,573,Urheilupuisto (M),1114,356
2021-05-31T08:26:44,2021-05-31T08:37:35,517,Länsituuli,523,Ahertajantie,1319,646
2021-05-31T08:26:44,2021-05-31T08:51:25,094,Laajalahden aukio,017,Varsapuistikko,6054,1476
2021-05-31T08:26:43,2021-05-31T08:51:09,068,Albertinkatu,203,Opastinsilta,5011,1462
2021-05-31T08:26:41,2021-05-31T08:34:15,072,Eteläinen Hesperiankatu,060,Kaapelitehdas,2311,449
2021-05-31T08:26:40,2021-05-31T08:38:26,006,Hietalahdentori,053,Heikkiläntie,3044,702
2021-05-31T08:26:36,2021-05-31T08:41:29,077,Nordenskiöldinaukio,096,Huopalahdentie,2689,888
2021-05-31T08:26:32,2021-05-31T08:42:59,140,Verkatehtaanpuisto,126,Kalasatama (M),3885,983
2021-05-31T08:26:31,2021-05-31T08:32:57,117,Brahen puistikko,131,Elimäenkatu,942,384
2021-05-31T08:26:28,2021-05-31T08:40:09,042,Haapaniemenkatu,244,Relanderinaukio,3285,821
2021-05-31T08:26:21,2021-05-31T08:35:06,031,Marian sairaala,060,Kaapelitehdas,1609,519
2021-05-31T08:26:20,2021-05-31T08:35:17,026,Kamppi (M),075,Korjaamo,2141,535
2021-05-31T08:26:14,2021-05-31T08:51:54,005,Sepänkatu,105,Tilkantori,6021,1536
2021-05-31T08:26:12,2021-05-31T08:39:30,057,Lauttasaaren ostoskeskus,068,Albertinkatu,3234,794
2021-05-31T08:26:06,2021-05-31T08:34:49,058,Lauttasaarensilta,201,Länsisatamankuja,1645,517
2021-05-31T08:26:04,2021-05-31T08:29:27,030,Itämerentori,064,Tyynenmerenkatu,896,198
2021-05-31T08:25:59,2021-05-31T08:31:59,123,Näkinsilta,012,Kanavaranta,1533,357
2021-05-31T08:25:58,2021-05-31T08:49:34,707,Majurinkulma,131,Elimäenkatu,5533,1414
2021-05-31T08:25:51,2021-05-31T08:31:17,054,Gyldenintie,055,Puistokaari,904,322
2021-05-31T08:25:41,2021-05-31T08:26:05,031,Marian sairaala,031,Marian sairaala,0,20
2021-05-31T08:25:40,2021-05-31T08:34:42,063,Jätkäsaarenlaituri,161,Eteläesplanadi,1738,542
2021-05-31T08:25:38,2021-05-31T08:35:06,216,Jännetie,739,Postipuun koulu,1963,567
2021-05-31T08:25:36,2021-05-31T08:33:27,553,Metsänneidonpolku,545,Sähkömies,1521,466
2021-05-31T08:25:31,2021-05-31T08:32:46,012,Kanavaranta,008,Vanha kirkkopuisto,1174,432
2021-05-31T08:25:29,2021-05-31T08:31:17,308,Mosaiikkitori,317,Haapasaarentie,1441,343
2021-05-31T08:25:29,2021-05-31T08:40:27,124,Isoisänsilta,161,Eteläesplanadi,3755,894
2021-05-31T08:25:21,2021-05-31T08:42:21,138,Arabiankatu,113,Pasilan asema,3710,1018
2021-05-31T08:25:16,2021-05-31T08:41:01,095,Munkkiniemen aukio,076,Olympiastadion,2838,940
2021-05-31T08:24:58,2021-05-31T08:40:02,142,Koskelantie,239,Viikin tiedepuisto,4538,902
2021-05-31T08:24:56,2021-05-31T08:35:40,141,Intiankatu,125,Arielinkatu,2901,640
2021-05-31T08:24:55,2021-05-31T08:42:37,042,Haapaniemenkatu,030,Itämerentori,4466,1060
2021-05-31T08:24:46,2021-05-31T08:38:14,001,Kaivopuisto,030,Itämerentori,2715,797
2021-05-31T08:24:45,2021-05-31T08:29:42,055,Puistokaari,054,Gyldenintie,927,294
2021-05-31T08:24:41,2021-05-31T08:33:37,083,Meilahden sairaala,083,Meilahden sairaala,1386,534
2021-05-31T08:24:41,2021-05-31T08:35:42,113,Pasilan asema,083,Meilahden sairaala,2281,661
2021-05-31T08:24:37,2021-05-31T08:51:22,121,Vilhonvuorenkatu,138,Arabiankatu,3299,1601
2021-05-31T08:24:31,2021-05-31T08:38:05,116,Linnanmäki,021,Töölönlahdenkatu,2974,813
2021-05-31T08:24:28,2021-05-31T08:30:25,021,Töölönlahdenkatu,049,Annankatu,1315,354
2021-05-31T08:24:28,2021-05-31T08:27:26,627,Piispansilta,629,Piispanportti,600,174
2021-05-31T08:24:24,2021-05-31T08:38:57,041,Ympyrätalo,030,Itämerentori,3565,868
2021-05-31T08:24:22,2021-05-31T08:39:09,041,Ympyrätalo,030,Itämerentori,3612,883
2021-05-31T08:24:19,2021-05-31T08:38:45,116,Linnanmäki,021,Töölönlahdenkatu,2869,861
2021-05-31T08:24:16,2021-05-31T08:41:48,023,Kiasma,089,Tilkanvierto,4019,1050
2021-05-31T08:24:13,2021-05-31T08:30:04,039,Ooppera,021,Töölönlahdenkatu,1462,347
2021-05-31T08:24:13,2021-05-31T08:27:29,282,Karhulantie,281,Puotila (M),765,191
2021-05-31T08:24:13,2021-05-31T08:33:23,631,Friisilänaukio,901,Outotec,1521,546
2021-05-31T08:24:11,2021-05-31T08:24:49,553,Metsänneidonpolku,553,Metsänneidonpolku,0,34
2021-05-31T08:24:08,2021-05-31T08:28:52,067,Perämiehenkatu,069,Kalevankatu,753,280
2021-05-31T08:24:08,2021-05-31T08:34:59,044,Sörnäinen (M),112,Rautatieläisenkatu,2566,646
2021-05-31T08:24:07,2021-05-31T08:27:09,086,Kuusitie,084,Paciuksenkatu,773,179
2021-05-31T08:24:06,2021-05-31T08:26:56,044,Sörnäinen (M),119,Gebhardinaukio,700,167
2021-05-31T08:24:06,2021-05-31T08:42:11,213,Huopalahden asema,076,Olympiastadion,4758,1081
2021-05-31T08:23:57,2021-05-31T08:26:58,541,"Aalto-yliopisto (M), Korkeakouluaukio",533,Tekniikantie,498,177
2021-05-31T08:23:53,2021-05-31T08:35:27,062,Välimerenkatu,077,Nordenskiöldinaukio,2991,690
2021-05-31T08:23:53,2021-05-31T08:25:42,529,Keilaniemi (M),503,Keilalahti,454,108
2021-05-31T08:23:52,2021-05-31T08:28:07,573,Urheilupuisto (M),900,Orionintie,845,249
2021-05-31T08:23:49,2021-05-31T08:28:13,271,Prinsessantie,262,Siilitie (M),1011,263
2021-05-31T08:23:49,2021-05-31T08:29:18,629,Piispanportti,901,Outotec,763,324
2021-05-31T08:23:48,2021-05-31T08:31:47,030,Itämerentori,024,Mannerheimintie,1760,475
2021-05-31T08:23:47,2021-05-31T08:30:48,054,Gyldenintie,055,Puistokaari,908,416
2021-05-31T08:23:40,2021-05-31T08:25:53,541,"Aalto-yliopisto (M), Korkeakouluaukio",545,Sähkömies,553,128
2021-05-31T08:23:38,2021-05-31T08:29:28,038,Töölöntori,025,Narinkka,1233,346
2021-05-31T08:23:35,2021-05-31T08:41:25,031,Marian sairaala,056,Luoteisväylä,4037,1066
2021-05-31T08:23:33,2021-05-31T08:35:35,284,Myllypuro (M),240,Viikin normaalikoulu,3671,717
2021-05-31T08:23:28,2021-05-31T08:37:12,123,Näkinsilta,293,Korkeasaari,2222,822
2021-05-31T08:23:20,2021-05-31T08:23:31,271,Prinsessantie,271,Prinsessantie,0,9
2021-05-31T08:23:20,2021-05-31T08:26:09,224,Vesakkotie,225,Maunula,465,165
2021-05-31T08:23:16,2021-05-31T08:35:32,022,Rautatientori / länsi,005,Sepänkatu,1825,731
2021-05-31T08:23:07,2021-05-31T08:32:45,107,Tenholantie,092,Saunalahdentie,2448,574
2021-05-31T08:23:05,2021-05-31T08:48:04,095,Munkkiniemen aukio,069,Kalevankatu,5026,1498
2021-05-31T08:23:03,2021-05-31T08:40:51,030,Itämerentori,041,Ympyrätalo,3852,1068
2021-05-31T08:23:02,2021-05-31T08:40:13,249,Isosaarentie,262,Siilitie (M),4240,1029
2021-05-31T08:23:01,2021-05-31T08:23:55,041,Ympyrätalo,041,Ympyrätalo,0,49
2021-05-31T08:22:58,2021-05-31T08:24:43,069,Kalevankatu,028,Lastenlehto,343,101
2021-05-31T08:22:54,2021-05-31T08:45:15,138,Arabiankatu,015,Ritarikatu,11150,1338
2021-05-31T08:22:37,2021-05-31T08:31:04,061,Länsisatamankatu,008,Vanha kirkkopuisto,2068,503
2021-05-31T08:22:36,2021-05-31T08:25:48,084,Paciuksenkatu,082,Töölöntulli,667,189
2021-05-31T08:22:35,2021-05-31T08:50:03,259,Petter Wetterin tie,012,Kanavaranta,6637,1644
2021-05-31T08:22:34,2021-05-31T08:28:38,014,Senaatintori,025,Narinkka,1214,361
2021-05-31T08:22:30,2021-05-31T10:26:15,001,Kaivopuisto,161,Eteläesplanadi,1310,392
2021-05-31T08:22:26,2021-05-31T08:29:31,030,Itämerentori,062,Välimerenkatu,1355,420
2021-05-31T08:22:25,2021-05-31T08:29:29,006,Hietalahdentori,025,Narinkka,1530,422
2021-05-31T08:22:23,2021-05-31T08:41:34,144,Käpyläntie,081,Stenbäckinkatu,4782,1149
2021-05-31T08:22:21,2021-05-31T08:29:36,106,Korppaanmäentie,207,Vanha Viertotie,1523,429
2021-05-31T08:22:19,2021-05-31T08:22:58,031,Marian sairaala,031,Marian sairaala,6,35
2021-05-31T08:22:19,2021-05-31T08:32:53,201,Länsisatamankuja,068,Albertinkatu,1854,630
2021-05-31T08:22:18,2021-05-31T08:28:58,511,Sateentie,505,Westendinasema,829,396
2021-05-31T08:22:15,2021-05-31T08:32:20,036,Apollonkatu,017,Varsapuistikko,2203,602
2021-05-31T08:22:11,2021-05-31T08:25:48,017,Varsapuistikko,020,Kaisaniemenpuisto,455,213
2021-05-31T08:22:06,2021-05-31T08:24:44,053,Heikkiläntie,054,Gyldenintie,567,153
2021-05-31T08:22:06,2021-05-31T08:47:12,099,Muusantori,150,Töölönlahden puisto,6336,1502
2021-05-31T08:22:01,2021-05-31T08:32:34,041,Ympyrätalo,069,Kalevankatu,2485,628
2021-05-31T08:21:57,2021-05-31T08:27:04,326,Tuukkalantie,325,Mellunmäki (M),547,303
2021-05-31T08:21:56,2021-05-31T08:41:38,138,Arabiankatu,016,Liisanpuistikko,4694,1178
2021-05-31T08:21:50,2021-05-31T08:26:12,004,Viiskulma,006,Hietalahdentori,939,258
2021-05-31T08:21:49,2021-05-31T08:35:12,003,Kapteeninpuistikko,015,Ritarikatu,2574,799
2021-05-31T08:21:48,2021-05-31T08:30:26,001,Kaivopuisto,026,Kamppi (M),1939,513
2021-05-31T08:21:31,2021-05-31T08:31:24,731,Leppävaarankäytävä,753,Linnuntie,1698,588
2021-05-31T08:21:26,2021-05-31T08:32:52,122,Lintulahdenkatu,019,Rautatientori / itä,2091,681
2021-05-31T08:21:14,2021-05-31T08:28:45,026,Kamppi (M),011,Unioninkatu,1447,446
2021-05-31T08:21:13,2021-05-31T08:35:39,113,Pasilan asema,106,Korppaanmäentie,2383,849
2021-05-31T08:21:13,2021-05-31T08:31:50,067,Perämiehenkatu,059,Salmisaarenranta,2289,634
2021-05-31T08:21:02,2021-05-31T08:32:55,084,Paciuksenkatu,038,Töölöntori,2246,707
2021-05-31T08:20:53,2021-05-31T08:26:08,031,Marian sairaala,019,Rautatientori / itä,1621,314
2021-05-31T08:20:53,2021-05-31T08:25:02,201,Länsisatamankuja,030,Itämerentori,1102,246
2021-05-31T08:20:53,2021-05-31T08:24:40,019,Rautatientori / itä,161,Eteläesplanadi,625,228
2021-05-31T08:20:52,2021-05-31T08:36:39,122,Lintulahdenkatu,036,Apollonkatu,3271,945
2021-05-31T08:20:49,2021-05-31T08:33:55,122,Lintulahdenkatu,011,Unioninkatu,2537,785
2021-05-31T08:20:47,2021-05-31T08:46:59,105,Tilkantori,011,Unioninkatu,6246,1570
2021-05-31T08:20:39,2021-05-31T08:31:27,244,Relanderinaukio,259,Petter Wetterin tie,1729,644
2021-05-31T08:20:38,2021-05-31T08:39:17,089,Tilkanvierto,127,Teurastamo,9291.67,1115
2021-05-31T08:20:35,2021-05-31T08:46:30,075,Korjaamo,005,Sepänkatu,5247,1551
2021-05-31T08:20:33,2021-05-31T08:36:56,527,Otsolahti,056,Luoteisväylä,3675,979
2021-05-31T08:20:33,2021-05-31T08:31:00,036,Apollonkatu,123,Näkinsilta,2544,623
2021-05-31T08:20:27,2021-05-31T08:39:36,036,Apollonkatu,128,Päijänteentie,3534,1145
2021-05-31T08:20:26,2021-05-31T08:30:52,001,Kaivopuisto,048,Mastokatu,2389,621
2021-05-31T08:20:26,2021-05-31T08:29:15,245,Kulosaari (M),261,Asentajanpuisto,2666,523
2021-05-31T08:20:26,2021-05-31T08:28:21,113,Pasilan asema,086,Kuusitie,2182,471
2021-05-31T08:20:25,2021-05-31T11:29:04,075,Korjaamo,150,Töölönlahden puisto,1649,466
2021-05-31T08:20:15,2021-05-31T08:24:14,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",837,234
2021-05-31T08:20:11,2021-05-31T08:27:35,037,Töölönkatu,018,Porthania,1921,441
2021-05-31T08:20:04,2021-05-31T08:22:52,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",692,163
2021-05-31T08:20:01,2021-05-31T08:20:09,075,Korjaamo,075,Korjaamo,0,7
2021-05-31T08:20:00,2021-05-31T08:43:44,119,Gebhardinaukio,008,Vanha kirkkopuisto,4308,1419
2021-05-31T08:19:57,2021-05-31T08:32:52,075,Korjaamo,095,Munkkiniemen aukio,2681,772
2021-05-31T08:19:56,2021-05-31T08:34:49,084,Paciuksenkatu,024,Mannerheimintie,3683,893
2021-05-31T08:19:49,2021-05-31T08:25:44,071,Hietaniemenkatu,031,Marian sairaala,1106,352
2021-05-31T08:19:42,2021-05-31T08:24:57,054,Gyldenintie,055,Puistokaari,910,310
2021-05-31T08:19:35,2021-05-31T08:24:52,036,Apollonkatu,024,Mannerheimintie,1266,314
2021-05-31T08:19:33,2021-05-31T08:27:53,028,Lastenlehto,009,Erottajan aukio,1288,492
2021-05-31T08:19:29,2021-05-31T08:25:10,114,Ratapihantie,111,Esterinportti,958,339
2021-05-31T08:19:25,2021-05-31T08:23:20,127,Teurastamo,122,Lintulahdenkatu,879,234
2021-05-31T08:19:20,2021-05-31T08:26:05,060,Kaapelitehdas,028,Lastenlehto,1520,402
2021-05-31T08:19:15,2021-05-31T08:19:31,037,Töölönkatu,037,Töölönkatu,5,15
2021-05-31T08:19:12,2021-05-31T08:33:35,082,Töölöntulli,040,Hakaniemi (M),3134,858
2021-05-31T08:19:10,2021-05-31T08:23:18,222,Huovitie,213,Huopalahden asema,882,244
2021-05-31T08:19:06,2021-05-31T08:23:17,122,Lintulahdenkatu,123,Näkinsilta,612,246
2021-05-31T08:19:05,2021-05-31T08:48:03,016,Liisanpuistikko,163,Lehtisaarentie,8292,1732
2021-05-31T08:18:51,2021-05-31T08:35:24,074,Rajasaarentie,007,Designmuseo,3591,988
2021-05-31T08:18:51,2021-05-31T08:31:48,041,Ympyrätalo,030,Itämerentori,3614,769
2021-05-31T08:18:39,2021-05-31T08:35:02,041,Ympyrätalo,060,Kaapelitehdas,4289,982
2021-05-31T08:18:28,2021-05-31T08:23:22,014,Senaatintori,021,Töölönlahdenkatu,1067,291
2021-05-31T08:18:26,2021-05-31T08:33:49,124,Isoisänsilta,011,Unioninkatu,3751,918
2021-05-31T08:18:22,2021-05-31T08:26:12,118,Fleminginkatu,127,Teurastamo,1133,465
2021-05-31T08:18:20,2021-05-31T08:26:27,532,Betonimies,511,Sateentie,1778,483
2021-05-31T08:18:08,2021-05-31T08:22:39,054,Gyldenintie,051,Itälahdenkatu,1006,266
2021-05-31T08:18:08,2021-05-31T08:27:53,077,Nordenskiöldinaukio,029,Baana,2425,581
2021-05-31T08:18:07,2021-05-31T08:45:13,117,Brahen puistikko,015,Ritarikatu,3045,1625
2021-05-31T08:18:03,2021-05-31T08:25:34,033,Kauppakorkeakoulu,011,Unioninkatu,1747,449
2021-05-31T08:17:57,2021-05-31T08:22:02,609,Sepetlahdentie,625,Suomenlahdentie,998,242
2021-05-31T08:17:56,2021-05-31T08:23:46,527,Otsolahti,503,Keilalahti,1390,345
2021-05-31T08:17:53,2021-05-31T08:24:24,062,Välimerenkatu,162,Leppäsuonaukio,1432,390
2021-05-31T08:17:50,2021-05-31T08:46:09,075,Korjaamo,707,Majurinkulma,6986,1697
2021-05-31T08:17:50,2021-05-31T08:28:47,292,Koskelan varikko,203,Opastinsilta,2499,654
2021-05-31T08:17:46,2021-05-31T08:29:55,085,Jalavatie,115,Venttiilikuja,0,725
2021-05-31T08:17:44,2021-05-31T08:37:45,125,Arielinkatu,006,Hietalahdentori,5047,1197
2021-05-31T08:17:39,2021-05-31T08:25:46,041,Ympyrätalo,021,Töölönlahdenkatu,1835,480
2021-05-31T08:17:39,2021-05-31T08:25:04,048,Mastokatu,009,Erottajan aukio,1386,442
2021-05-31T08:17:37,2021-05-31T08:33:42,068,Albertinkatu,081,Stenbäckinkatu,4212,962
2021-05-31T08:17:34,2021-05-31T08:23:10,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",712,331
2021-05-31T08:17:33,2021-05-31T08:26:34,067,Perämiehenkatu,064,Tyynenmerenkatu,1484,538
2021-05-31T08:17:32,2021-05-31T08:39:05,086,Kuusitie,129,Pernajantie,3593,1289
2021-05-31T08:17:28,2021-05-31T08:26:01,045,Brahen kenttä,039,Ooppera,1504,509
2021-05-31T08:17:28,2021-05-31T08:24:43,555,Kalevalantie,545,Sähkömies,1817,432
2021-05-31T08:17:23,2021-05-31T08:23:35,008,Vanha kirkkopuisto,003,Kapteeninpuistikko,1086,367
2021-05-31T08:17:23,2021-05-31T08:30:55,124,Isoisänsilta,020,Kaisaniemenpuisto,3063,808
2021-05-31T08:17:21,2021-05-31T08:39:02,003,Kapteeninpuistikko,127,Teurastamo,4792,1301
2021-05-31T08:17:14,2021-05-31T08:20:27,311,Ramsinniementie,313,Rastila (M),792,189
2021-05-31T08:17:10,2021-05-31T08:30:38,327,Humikkalankuja,281,Puotila (M),2558,803
2021-05-31T08:17:09,2021-05-31T08:31:52,112,Rautatieläisenkatu,022,Rautatientori / länsi,3714,878
2021-05-31T08:17:09,2021-05-31T08:30:52,513,Hakalehto,513,Hakalehto,1327,818
2021-05-31T08:16:56,2021-05-31T08:26:57,282,Karhulantie,272,Marjaniementie,2380,597
2021-05-31T08:16:41,2021-05-31T08:25:53,029,Baana,029,Baana,1450,551
2021-05-31T08:16:39,2021-05-31T08:32:05,075,Korjaamo,009,Erottajan aukio,2524,923
2021-05-31T08:16:35,2021-05-31T08:24:52,007,Designmuseo,021,Töölönlahdenkatu,1239,480
2021-05-31T08:16:35,2021-05-31T08:24:02,068,Albertinkatu,022,Rautatientori / länsi,1282,442
2021-05-31T08:16:30,2021-05-31T08:24:51,050,Melkonkuja,055,Puistokaari,1990,497
2021-05-31T08:16:29,2021-05-31T08:44:44,251,Laajasalon ostoskeskus,119,Gebhardinaukio,6479,1691
2021-05-31T08:16:15,2021-05-31T08:37:03,094,Laajalahden aukio,056,Luoteisväylä,5188,1244
2021-05-31T08:16:14,2021-05-31T08:28:11,146,Pohjolanaukio,142,Koskelantie,1384,713
2021-05-31T08:16:08,2021-05-31T08:32:24,162,Leppäsuonaukio,118,Fleminginkatu,3626,971
2021-05-31T08:16:04,2021-05-31T08:39:06,096,Huopalahdentie,030,Itämerentori,5055,1376
2021-05-31T08:16:01,2021-05-31T08:29:26,121,Vilhonvuorenkatu,036,Apollonkatu,3442,799
2021-05-31T08:16:01,2021-05-31T08:21:19,555,Kalevalantie,539,"Aalto-yliopisto (M), Tietotie",1241,314
2021-05-31T08:16:00,2021-05-31T08:38:58,236,Hernepellontie,125,Arielinkatu,5394,1373
2021-05-31T08:15:49,2021-05-31T08:23:20,021,Töölönlahdenkatu,029,Baana,1559,455
2021-05-31T08:15:44,2021-05-31T08:29:15,292,Koskelan varikko,131,Elimäenkatu,2348,807
2021-05-31T08:15:41,2021-05-31T08:25:13,130,Teollisuuskatu,122,Lintulahdenkatu,1613,567
2021-05-31T08:15:40,2021-05-31T08:25:06,112,Rautatieläisenkatu,292,Koskelan varikko,2850,563
2021-05-31T08:15:35,2021-05-31T08:21:18,611,Matinkartanontie,625,Suomenlahdentie,1043,341
2021-05-31T08:15:34,2021-05-31T08:40:18,719,Säteri,900,Orionintie,6146,1482
2021-05-31T08:15:28,2021-05-31T08:22:38,038,Töölöntori,024,Mannerheimintie,1388,427
2021-05-31T08:15:19,2021-05-31T08:20:29,032,Eläinmuseo,009,Erottajan aukio,956,308
2021-05-31T08:15:00,2021-05-31T08:44:51,138,Arabiankatu,138,Arabiankatu,3887,1787
2021-05-31T08:15:00,2021-05-31T08:15:09,719,Säteri,719,Säteri,0,7
2021-05-31T08:14:56,2021-05-31T08:27:10,200,Länsiterminaali,161,Eteläesplanadi,2946,731
2021-05-31T08:14:55,2021-05-31T09:10:06,093,Torpanranta,089,Tilkanvierto,4200,3310
2021-05-31T08:14:50,2021-05-31T08:37:12,055,Puistokaari,064,Tyynenmerenkatu,4809,1340
2021-05-31T08:14:50,2021-05-31T08:21:17,063,Jätkäsaarenlaituri,019,Rautatientori / itä,2046,382
2021-05-31T08:14:46,2021-05-31T08:25:28,039,Ooppera,117,Brahen puistikko,1506,637
2021-05-31T08:14:45,2021-05-31T08:17:21,713,Upseerinkatu,731,Leppävaarankäytävä,705,155
2021-05-31T08:14:43,2021-05-31T08:21:49,266,Siilitie 13,264,Eränkävijäntori,1449,421
2021-05-31T08:14:13,2021-05-31T08:17:33,010,Kasarmitori,014,Senaatintori,635,199
2021-05-31T08:14:12,2021-05-31T08:18:36,731,Leppävaarankäytävä,713,Upseerinkatu,702,260
2021-05-31T08:14:04,2021-05-31T08:29:28,042,Haapaniemenkatu,083,Meilahden sairaala,3279,919
2021-05-31T08:14:04,2021-05-31T08:25:51,611,Matinkartanontie,629,Piispanportti,2013,702
2021-05-31T08:14:03,2021-05-31T08:19:55,090,Paciuksenkaari,105,Tilkantori,1308,348
2021-05-31T08:14:02,2021-05-31T08:29:37,285,Orpaanporras,331,Lettopolku,2613,930
2021-05-31T08:13:47,2021-05-31T08:18:02,051,Itälahdenkatu,054,Gyldenintie,976,251
2021-05-31T08:13:46,2021-05-31T08:27:32,111,Esterinportti,017,Varsapuistikko,3438,821
2021-05-31T08:13:45,2021-05-31T08:18:28,113,Pasilan asema,109,Hertanmäenkatu,1065,279
2021-05-31T08:13:36,2021-05-31T08:28:12,313,Rastila (M),279,Puotinkylän kartano,4898,872
2021-05-31T08:13:32,2021-05-31T08:23:37,022,Rautatientori / länsi,076,Olympiastadion,1925,601
2021-05-31T08:13:28,2021-05-31T08:32:14,045,Brahen kenttä,106,Korppaanmäentie,4163,1123
2021-05-31T08:13:22,2021-05-31T08:16:15,115,Venttiilikuja,116,Linnanmäki,513,173
2021-05-31T08:13:14,2021-05-31T08:20:32,132,Hollolantie,113,Pasilan asema,1384,434
2021-05-31T08:13:06,2021-05-31T08:21:37,651,Suurpellonaukio,581,Niittykumpu (M),2274,507
2021-05-31T08:13:02,2021-05-31T08:16:09,064,Tyynenmerenkatu,030,Itämerentori,927,182
2021-05-31T08:13:00,2021-05-31T08:29:58,004,Viiskulma,060,Kaapelitehdas,3518,1013
2021-05-31T08:12:58,2021-05-31T08:18:33,573,Urheilupuisto (M),900,Orionintie,847,330
2021-05-31T08:12:50,2021-05-31T08:20:54,054,Gyldenintie,055,Puistokaari,945,479
2021-05-31T08:12:48,2021-05-31T08:16:46,030,Itämerentori,060,Kaapelitehdas,647,235
2021-05-31T08:12:41,2021-05-31T08:24:34,123,Näkinsilta,076,Olympiastadion,2279,712
2021-05-31T08:12:27,2021-05-31T08:17:50,148,Juhana Herttuan tie,292,Koskelan varikko,976,318
2021-05-31T08:12:26,2021-05-31T08:18:22,613,Matinkyläntie,901,Outotec,971,352
2021-05-31T08:12:23,2021-05-31T08:32:39,090,Paciuksenkaari,063,Jätkäsaarenlaituri,4332,1215
2021-05-31T08:12:21,2021-05-31T08:20:41,537,Innopoli,519,Tapionaukio,1842,503
2021-05-31T08:12:20,2021-05-31T08:29:46,649,Lystimäensilta,579,Niittymaa,2807,1043
2021-05-31T08:12:19,2021-05-31T08:19:30,134,Haukilahdenkatu,126,Kalasatama (M),1408,423
2021-05-31T08:12:15,2021-05-31T08:19:07,005,Sepänkatu,161,Eteläesplanadi,1419,407
2021-05-31T08:12:12,2021-05-31T08:31:37,089,Tilkanvierto,541,"Aalto-yliopisto (M), Korkeakouluaukio",5272,1163
2021-05-31T08:12:11,2021-05-31T08:17:23,037,Töölönkatu,021,Töölönlahdenkatu,1090,308
2021-05-31T08:12:10,2021-05-31T08:16:41,611,Matinkartanontie,625,Suomenlahdentie,1045,266
2021-05-31T08:12:08,2021-05-31T08:17:43,038,Töölöntori,032,Eläinmuseo,994,331
2021-05-31T08:12:07,2021-05-31T08:17:52,028,Lastenlehto,068,Albertinkatu,859,340
2021-05-31T08:12:07,2021-05-31T08:21:01,230,Mäkitorpantie,145,Pohjolankatu,2179,533
2021-05-31T08:12:01,2021-05-31T08:37:54,137,Arabian kauppakeskus,091,Seurasaari,6038,1547
2021-05-31T08:11:59,2021-05-31T08:28:35,125,Arielinkatu,010,Kasarmitori,3892,991
2021-05-31T08:11:58,2021-05-31T13:14:22,007,Designmuseo,150,Töölönlahden puisto,2062,501
2021-05-31T08:11:54,2021-05-31T08:32:14,143,Kuikkarinne,004,Viiskulma,4670,1214
2021-05-31T08:11:49,2021-05-31T08:12:04,090,Paciuksenkaari,090,Paciuksenkaari,0,15
2021-05-31T08:11:44,2021-05-31T08:15:08,541,"Aalto-yliopisto (M), Korkeakouluaukio",545,Sähkömies,585,203
2021-05-31T08:11:42,2021-05-31T08:19:59,133,Paavalinpuisto,142,Koskelantie,1703,492
2021-05-31T08:11:38,2021-05-31T08:21:10,039,Ooppera,118,Fleminginkatu,1978,568
2021-05-31T08:11:34,2021-05-31T08:16:57,041,Ympyrätalo,020,Kaisaniemenpuisto,1429,318
2021-05-31T08:11:32,2021-05-31T08:13:49,541,"Aalto-yliopisto (M), Korkeakouluaukio",545,Sähkömies,524,133
2021-05-31T08:11:24,2021-05-31T08:25:05,077,Nordenskiöldinaukio,118,Fleminginkatu,2358,817
2021-05-31T08:11:23,2021-05-31T08:16:57,012,Kanavaranta,008,Vanha kirkkopuisto,1168,329
2021-05-31T08:11:23,2021-05-31T08:19:56,006,Hietalahdentori,060,Kaapelitehdas,1490,519
2021-05-31T08:11:20,2021-05-31T08:26:32,037,Töölönkatu,086,Kuusitie,2632,909
2021-05-31T08:11:10,2021-05-31T08:15:11,262,Siilitie (M),267,Roihupelto,919,239
2021-05-31T08:11:07,2021-05-31T08:21:05,036,Apollonkatu,030,Itämerentori,1816,595
2021-05-31T08:11:02,2021-05-31T08:18:19,075,Korjaamo,022,Rautatientori / länsi,2189,432
2021-05-31T08:10:50,2021-05-31T08:19:39,016,Liisanpuistikko,124,Isoisänsilta,2460,524
2021-05-31T08:10:48,2021-05-31T08:26:20,011,Unioninkatu,064,Tyynenmerenkatu,2570,928
2021-05-31T08:10:44,2021-05-31T08:35:53,625,Suomenlahdentie,539,"Aalto-yliopisto (M), Tietotie",6264,1503
2021-05-31T08:10:43,2021-05-31T08:12:36,004,Viiskulma,004,Viiskulma,0,108
2021-05-31T08:10:41,2021-05-31T08:26:29,082,Töölöntulli,030,Itämerentori,3426,943
2021-05-31T08:10:34,2021-05-31T08:15:13,215,Pitäjänmäen asema,214,Valimon asema,1045,274
2021-05-31T08:10:30,2021-05-31T08:18:16,072,Eteläinen Hesperiankatu,081,Stenbäckinkatu,1613,465
